PI_ADAUSD,BUY,89122.84421576711,0.0037401559192425534,1165.333333333334,0.0037401559192425534
PI_XBTUSD,BUY,90257.72377631895,0.0036931280713373192,2166.3333333333335,0.0036931280713373192
PI_ETHUSD,BUY,90246.06496151604,0.0036936051835110804,1832.666666666667,0.0036936051835110804
PI_SOLUSD,BUY,89503.79198158915,0.0037242369954772385,1499.0000000000005,0.0037242369954772385
PI_ADAUSD,BUY,90342.3273223513,0.003689669540435499,1165.333333333334,0.003689669540435499
PI_XBTUSD,BUY,89943.04029548712,0.0037060492089020284,2166.3333333333335,0.0037060492089020284
PI_ETHUSD,BUY,88757.32688091144,0.0037555584991938455,1832.666666666667,0.0037555584991938455
PI_SOLUSD,BUY,89735.8160484896,0.0037146074779463023,1499.0000000000005,0.0037146074779463023
PI_ADAUSD,BUY,88810.28998178564,0.003753318826024525,1165.333333333334,0.003753318826024525
PI_XBTUSD,BUY,88705.78081280651,0.0037577408177800493,2166.3333333333335,0.0037577408177800493
PI_ETHUSD,BUY,90310.65272573565,0.003690963615838688,1832.666666666667,0.003690963615838688
PI_SOLUSD,BUY,88983.39730548004,0.003746017160808098,1499.0000000000005,0.003746017160808098
PI_ADAUSD,BUY,90244.55036201175,0.003693667174318919,1165.333333333334,0.003693667174318919
PI_AVAXUSD,BUY,89207.99747283936,0.0005604878645014222,1115.283333333334,0.0005604878645014222
PI_DOGEUSD,BUY,89167.66490136055,0.0005607413859644214,1065.233333333334,0.0005607413859644214
PI_MATICUSD,BUY,89771.0374233655,0.000556972509565608,1015.1833333333341,0.000556972509565608
PI_XBTUSD,BUY,89545.5467103103,0.0037225003987267323,2166.3333333333335,0.0037225003987267323
PI_ETHUSD,BUY,89107.28500805459,0.003740808995619187,1832.666666666667,0.003740808995619187
PI_SOLUSD,BUY,90517.28390861594,0.003682537952308187,1499.0000000000005,0.003682537952308187
PI_ADAUSD,BUY,89653.19946423118,0.003718030536839044,1165.333333333334,0.003718030536839044
PI_AVAXUSD,BUY,88982.63905645834,0.0005619073622695731,1115.283333333334,0.0005619073622695731
PI_DOGEUSD,BUY,89243.6322434892,0.0005602640630267238,1065.233333333334,0.0005602640630267238
PI_MATICUSD,BUY,90499.0946891301,0.0005524917146602742,1015.1833333333341,0.0005524917146602742
PI_XBTUSD,BUY,90046.96444585861,0.003701772018464347,2166.3333333333335,0.003701772018464347
PI_ETHUSD,BUY,89925.72273621992,0.003706762905994134,1832.666666666667,0.003706762905994134
PI_SOLUSD,BUY,90233.06936590532,0.003694137145901896,1499.0000000000005,0.003694137145901896
PI_ADAUSD,BUY,90555.97518512799,0.0036809645377003978,1165.333333333334,0.0036809645377003978
PI_AVAXUSD,BUY,89920.89347076612,0.0005560442970493319,1115.283333333334,0.0005560442970493319
PI_DOGEUSD,BUY,90657.83042644121,0.0005515243389876781,1065.233333333334,0.0005515243389876781
PI_MATICUSD,BUY,90433.8568709331,0.0005528902750588182,1015.1833333333341,0.0005528902750588182
PI_XBTUSD,BUY,89425.41936329998,0.0037275009243080237,2166.3333333333335,0.0037275009243080237
PI_ETHUSD,BUY,89791.17495095512,0.0037123173130923334,1832.666666666667,0.0037123173130923334
PI_SOLUSD,BUY,90942.9662823372,0.00366530086888174,1499.0000000000005,0.00366530086888174
PI_ADAUSD,BUY,89438.14020502986,0.00372697075955731,1165.333333333334,0.00372697075955731
PI_AVAXUSD,BUY,89796.48750998091,0.0005568146526270583,1115.283333333334,0.0005568146526270583
PI_DOGEUSD,BUY,90468.42186376048,0.0005526790339649865,1065.233333333334,0.0005526790339649865
